,TotW,TotVar,A.phsA,Phv.neut.ang,modbus_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,status
1676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1680,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1690,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1700,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1708,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1710,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1718,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1720,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1730,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1731,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1740,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1750,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1760,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1770,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1780,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1790,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1791,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1800,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1801,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1810,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1820,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1821,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1822,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1830,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1839,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1840,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1843,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1847,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1848,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1849,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1850,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1851,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1852,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1853,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1854,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1855,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1856,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1857,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1858,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1859,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1860,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1861,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1862,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1863,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1864,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1865,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1866,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1867,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1868,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1869,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1870,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1871,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1872,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1873,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1874,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1875,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1876,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1877,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1878,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1879,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1880,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1881,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1882,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1883,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1884,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1885,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1886,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1887,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1888,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1889,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1890,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1891,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1892,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1893,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1894,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1895,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1896,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1897,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1898,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1899,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1900,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1901,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1902,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1903,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1904,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1905,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1906,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1907,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1908,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1909,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1910,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1911,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1912,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1913,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1914,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1915,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1916,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1917,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1918,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1919,0.0,0.0,0.0,0.0,-7489.0,0,0,0,0,0
1920,0.0,0.0,0.0,134.66615295410156,-7489.0,0,0,0,0,0
1921,0.0,0.0,0.0,134.81521606445312,-7489.0,0,0,0,0,0
1922,0.0,0.0,0.0,134.8628692626953,-7489.0,0,0,0,0,0
1923,0.0,0.0,0.0,135.15383911132812,-7489.0,0,0,0,0,0
1924,0.0,0.0,0.0,135.01412963867188,-7489.0,0,0,0,0,0
1925,0.0,0.0,0.0,135.3900146484375,-7489.0,0,0,0,0,0
1926,0.0,0.0,0.0,135.6450653076172,-7489.0,0,0,0,0,0
1927,0.0,0.0,0.0,135.85520935058594,-7489.0,0,0,0,0,0
1928,0.0,0.0,0.0,135.78900146484375,-7489.0,0,0,0,0,0
1929,0.0,0.0,0.0,135.7523193359375,-7489.0,0,0,0,0,0
1930,0.0,0.0,0.0,135.81008911132812,-7489.0,0,0,0,0,0
1931,0.0,0.0,0.0,136.25180053710938,-7489.0,0,0,0,0,0
1932,0.0,0.0,0.0,136.49234008789062,-7489.0,0,0,0,0,0
1933,0.0,0.0,0.0,136.3275604248047,-7489.0,0,0,0,0,0
1934,0.0,0.0,0.0,135.9010467529297,-7489.0,0,0,0,0,0
1935,0.0,0.0,0.0,136.32456970214844,-7489.0,0,0,0,0,0
1936,0.0,0.0,0.0,136.12367248535156,-7489.0,0,0,0,0,0
1937,0.0,0.0,0.0,136.29278564453125,-7489.0,0,0,0,0,0
1938,0.0,0.0,0.0,136.36724853515625,-7489.0,0,0,0,0,0
1939,0.0,0.0,0.0,136.091796875,-7489.0,0,0,0,0,0
1940,0.0,0.0,0.0,136.14657592773438,-7489.0,0,0,0,0,0
1941,0.0,0.0,0.0,136.10122680664062,-7489.0,0,0,0,0,0
1942,0.0,0.0,0.0,135.73910522460938,-7489.0,0,0,0,0,0
1943,0.0,0.0,0.0,135.6544189453125,-7489.0,0,0,0,0,0
1944,0.0,0.0,0.0,136.22006225585938,-7489.0,0,0,0,0,0
1945,0.0,0.0,0.0,136.92738342285156,-7489.0,0,0,0,0,0
1946,0.0,0.0,0.0,137.47500610351562,-7489.0,0,0,0,0,0
1947,0.0,0.0,0.0,137.25856018066406,-7489.0,0,0,0,0,0
1948,0.0,0.0,0.0,137.28939819335938,-7489.0,0,0,0,0,0
1949,0.0,0.0,0.0,137.4296875,-7489.0,0,0,0,0,0
1950,0.0,0.0,0.0,137.50259399414062,-7489.0,0,0,0,0,0
1951,0.0,0.0,0.0,-18.81330680847168,-7489.0,0,0,0,0,0
1952,0.0,0.0,0.0,-23.939498901367188,-7489.0,0,0,0,0,0
1953,0.0,0.0,0.0,-23.91417694091797,-7489.0,0,0,0,0,0
1954,0.0,0.0,0.0,-24.37041282653809,-7489.0,0,0,0,0,0
1955,0.0,0.0,0.0,-26.48098564147949,-7489.0,0,0,0,0,0
1956,0.0,0.0,0.0,-24.077224731445312,-7489.0,0,0,0,0,0
1957,0.0,0.0,0.0,-21.84650421142578,-7489.0,0,0,0,0,0
1958,0.0,0.0,0.0,-21.70526123046875,-7489.0,0,0,0,0,0
1959,0.0,0.0,0.0,-19.790746688842773,-7489.0,0,0,0,0,0
1960,0.0,0.0,0.0,-20.358612060546875,-7489.0,0,0,0,0,0
1961,0.0,0.0,0.0,-20.68087577819824,-7489.0,0,0,0,0,0
1962,0.0,0.0,0.0,-19.948699951171875,-7489.0,0,0,0,0,0
1963,0.0,0.0,0.0,-19.81276512145996,-7489.0,0,0,0,0,0
1964,0.0,0.0,0.0,-21.30756187438965,-7489.0,0,0,0,0,0
1965,0.0,0.0,0.0,-19.34998321533203,-7489.0,0,0,0,0,0
1966,0.0,0.0,0.0,-20.5716552734375,-7489.0,0,0,0,0,0
1967,0.0,0.0,0.0,-19.783552169799805,-7489.0,0,0,0,0,0
1968,0.0,0.0,0.0,-19.45296287536621,-7489.0,0,0,0,0,0
1969,0.0,0.0,0.0,-19.74325561523437,-7489.0,0,0,0,0,0
1970,0.0,0.0,0.0,-19.26335906982422,-7489.0,0,0,0,0,0
1971,0.0,0.0,0.0,-15.696897506713867,-7489.0,0,0,0,0,0
1972,0.0,0.0,0.0,-14.467002868652344,-7489.0,0,0,0,0,0
1973,0.0,0.0,0.0,-13.447585105895996,-7489.0,0,0,0,0,0
1974,0.0,0.0,0.0,-12.031356811523438,-7489.0,0,0,0,0,0
1975,0.0,0.0,0.0,-11.406332969665527,-7489.0,0,0,0,0,0
1976,0.0,0.0,0.0,-10.345947265625,-7489.0,0,0,0,0,0
1977,0.0,0.0,0.0,-9.194693565368652,-7489.0,0,0,0,0,0
1978,0.0,0.0,0.0,-8.354788780212402,-7489.0,0,0,0,0,0
1979,0.0,0.0,0.0,-7.877822875976562,-7489.0,0,0,0,0,0
1980,0.0,0.0,0.0,-6.329696178436279,-7489.0,0,0,0,0,0
1981,0.0,0.0,0.0,-4.204887390136719,-7489.0,0,0,0,0,0
1982,0.0,0.0,0.0,-4.855133056640625,-7489.0,0,0,0,0,0
1983,0.0,0.0,0.0,-3.1728131771087646,-7489.0,0,0,0,0,0
1984,0.0,0.0,0.0,-1.834174990653992,-7489.0,0,0,0,0,0
1985,0.0,0.0,0.0,-3.131519317626953,-7489.0,0,0,0,0,0
1986,0.0,0.0,0.0,-2.220401763916016,-7489.0,0,0,0,0,0
1987,0.0,0.0,0.0,0.1637115478515625,-7489.0,0,0,0,0,0
1988,0.0,0.0,0.0,-0.6398200988769531,-7489.0,0,0,0,0,0
1989,0.0,0.0,0.0,2.1368863582611084,-7489.0,0,0,0,0,0
1990,0.0,0.0,0.0,2.837104797363281,-7489.0,0,0,0,0,0
1991,0.0,0.0,0.0,1.9047468900680544,-7489.0,0,0,0,0,0
1992,0.0,0.0,0.0,4.7718048095703125,-7489.0,0,0,0,0,0
1993,0.0,0.0,0.0,3.116279363632202,-7489.0,0,0,0,0,0
1994,0.0,0.0,0.0,4.747207164764404,-7489.0,0,0,0,0,0
1995,0.0,0.0,0.0,6.6119303703308105,-7489.0,0,0,0,0,0
1996,0.0,0.0,0.0,5.162009716033936,-7489.0,0,0,0,0,0
1997,0.0,0.0,0.0,7.744098663330078,-7489.0,0,0,0,0,0
1998,0.0,0.0,0.0,7.058925628662109,-7489.0,0,0,0,0,0
1999,0.0,0.0,0.0,5.991343975067139,-7489.0,0,0,0,0,0
2000,0.0,0.0,0.0,9.327716827392578,-7489.0,0,0,0,0,0
2001,0.0,0.0,0.0,9.896209716796877,-7489.0,0,0,0,0,0
2002,0.0,0.0,0.0,11.77188491821289,-7489.0,0,0,0,0,0
2003,0.0,0.0,0.0,12.34491729736328,-7489.0,0,0,0,0,0
2004,0.0,0.0,0.0,12.318190574645996,-7489.0,0,0,0,0,0
2005,0.0,0.0,0.0,15.100417137145996,-7489.0,0,0,0,0,0
2006,0.0,0.0,0.0,14.489150047302246,-7489.0,0,0,0,0,0
2007,0.0,0.0,0.0,17.880176544189453,-7489.0,0,0,0,0,0
2008,0.0,0.0,0.0,17.792980194091797,-7489.0,0,0,0,0,0
2009,0.0,0.0,0.0,17.815414428710938,-7489.0,0,0,0,0,0
2010,0.0,0.0,0.0,18.144163131713867,-7489.0,0,0,0,0,0
2011,0.0,0.0,0.0,18.01826286315918,-7489.0,0,0,0,0,0
2012,0.0,0.0,0.0,19.90276908874512,-7489.0,0,0,0,0,0
2013,0.0,0.0,0.0,18.813888549804688,-7489.0,0,0,0,0,0
2014,0.0,0.0,0.0,19.92790412902832,-7489.0,0,0,0,0,0
2015,0.0,0.0,0.0,20.159744262695312,-7489.0,0,0,0,0,0
2016,0.0,0.0,0.0,22.46454620361328,-7489.0,0,0,0,0,0
2017,0.0,0.0,0.0,23.80677032470703,-7489.0,0,0,0,0,0
2018,0.0,0.0,0.0,26.496505737304688,-7489.0,0,0,0,0,0
2019,0.0,0.0,0.0,25.899269104003903,-7489.0,0,0,0,0,0
2020,0.0,0.0,0.0,28.32374382019043,-7489.0,0,0,0,0,0
2021,0.0,0.0,0.0,29.10228729248047,-7489.0,0,0,0,0,0
2022,0.0,0.0,0.0,29.2878646850586,-7489.0,0,0,0,0,0
2023,0.0,0.0,0.0,28.93829917907715,-7489.0,0,0,0,0,0
2024,0.0,0.0,0.0,30.498863220214844,-7489.0,0,0,0,0,0
2025,0.0,0.0,0.0,29.73424530029297,-7489.0,0,0,0,0,0
2026,0.0,0.0,0.0,29.72371292114257,-7489.0,0,0,0,0,0
2027,0.0,0.0,0.0,30.17702293395996,-7489.0,0,0,0,0,0
2028,0.0,0.0,0.0,32.738433837890625,-7489.0,0,0,0,0,0
2029,0.0,0.0,0.0,34.16199493408203,-7489.0,0,0,0,0,0
2030,0.0,0.0,0.0,33.979888916015625,-7489.0,0,0,0,0,0
2031,0.0,0.0,0.0,34.63615417480469,-7489.0,0,0,0,0,0
2032,0.0,0.0,0.0,34.10993576049805,-7489.0,0,0,0,0,0
2033,0.0,0.0,0.0,35.971187591552734,-7489.0,0,0,0,0,0
2034,0.0,0.0,0.0,36.19770431518555,-7489.0,0,0,0,0,0
2035,0.0,0.0,0.0,36.225685119628906,-7489.0,0,0,0,0,0
2036,0.0,0.0,0.0,35.2662467956543,-7489.0,0,0,0,0,0
2037,0.0,0.0,0.0,35.802001953125,-7489.0,0,0,0,0,0
2038,0.0,0.0,0.0,34.52061462402344,-7489.0,0,0,0,0,0
2039,0.0,0.0,0.0,34.56124496459961,-7489.0,0,0,0,0,0
2040,0.0,0.0,0.0,34.985321044921875,-7489.0,0,0,0,0,0
2041,0.0,0.0,0.0,35.021114349365234,-7489.0,0,0,0,0,0
2042,0.0,0.0,0.0,35.249717712402344,-7489.0,0,0,0,0,0
2043,0.0,0.0,0.0,35.365234375,-7489.0,0,0,0,0,0
2044,0.0,0.0,0.0,35.314151763916016,-7489.0,0,0,0,0,0
2045,0.0,0.0,0.0,36.162017822265625,-7489.0,0,0,0,0,0
2046,0.0,0.0,0.0,36.08494567871094,-7489.0,0,0,0,0,0
2047,0.0,0.0,0.0,36.960693359375,-7489.0,0,0,0,0,0
2048,0.0,0.0,0.0,37.454471588134766,-7489.0,0,0,0,0,0
2049,0.0,0.0,0.0,37.07052612304688,-7489.0,0,0,0,0,0
2050,0.0,0.0,0.0,37.09706115722656,-7489.0,0,0,0,0,0
2051,0.0,0.0,0.0,37.58835220336914,-7489.0,0,0,0,0,0
2052,0.0,0.0,0.0,36.3792724609375,-7489.0,0,0,0,0,0
2053,0.0,0.0,0.0,35.78337478637695,-7489.0,0,0,0,0,0
2054,0.0,0.0,0.0,36.32875061035156,-7489.0,0,0,0,0,0
2055,0.0,0.0,0.0,36.02901840209961,-7489.0,0,0,0,0,0
2056,0.0,0.0,0.0,37.065879821777344,-7489.0,0,0,0,0,0
2057,0.0,0.0,0.0,36.694244384765625,-7489.0,0,0,0,0,0
2058,0.0,0.0,0.0,37.46052169799805,-7489.0,0,0,0,0,0
2059,0.0,0.0,0.0,36.94036102294922,-7489.0,0,0,0,0,0
2060,0.0,0.0,0.0,37.92526245117188,-7489.0,0,0,0,0,0
2061,0.0,0.0,0.0,37.934513092041016,-7489.0,0,0,0,0,0
2062,0.0,0.0,0.0,39.23297119140625,-7489.0,0,0,0,0,0
2063,0.0,0.0,0.0,38.52452850341797,-7489.0,0,0,0,0,0
2064,0.0,0.0,0.0,39.21665954589844,-7489.0,0,0,0,0,0
