,Unnamed: 0.1,Unnamed: 0,TotW,TotVar,A.phsA,Phv.neut.ang,modbus_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,status
4017,4017,4017,1183.4415283203125,317.95953369140625,1.6749998331069946,45.0,-7487.0,1,1,0,0,FDIA
4018,4018,4018,1197.880615234375,337.8070983886719,1.749999761581421,45.0,-7487.0,1,1,0,0,FDIA
4019,4019,4019,1230.7666015625,316.4263000488281,1.7999998331069946,45.0,-7487.0,1,1,0,0,FDIA
4020,4020,4020,1352.7374267578125,207.0352783203125,1.8999998569488523,45.0,-7487.0,1,1,0,0,FDIA
4021,4021,4021,1299.33984375,304.9209899902344,1.8499997854232788,45.0,-7487.0,1,1,0,0,FDIA
4022,4022,4022,1329.6302490234375,317.23516845703125,1.8499997854232788,45.0,-7487.0,1,1,0,0,FDIA
4023,4023,4023,1455.8626708984375,211.0554962158203,1.9999998807907104,45.0,-7487.0,1,1,0,0,FDIA
4024,4024,4024,1456.876953125,245.22134399414065,2.0749998092651367,45.0,-7487.0,1,1,0,0,FDIA
4025,4025,4025,1466.1124267578125,294.4056091308594,2.0999999046325684,45.0,-7487.0,1,1,0,0,FDIA
4026,4026,4026,1564.082763671875,252.2476501464844,2.174999713897705,45.0,-7487.0,1,1,0,0,FDIA
4027,4027,4027,1526.1138916015625,266.5176086425781,2.124999761581421,45.0,-7487.0,1,1,0,0,FDIA
4028,4028,4028,1613.2669677734375,214.2789001464844,2.2249996662139893,45.0,-7487.0,1,1,0,0,FDIA
4029,4029,4029,0.0,0.0,0.0,-127.2408218383789,0.0,0,0,0,0,Normal
4030,4030,4030,0.0,0.0,0.0,-131.63780212402344,-7488.0,0,0,0,0,Normal
4031,4031,4031,0.0,0.0,0.0,-131.41134643554688,-7488.0,0,0,0,0,Normal
4032,4032,4032,0.0,0.0,0.0,-136.51925659179688,-7488.0,0,0,0,0,Normal
4033,4033,4033,0.0,0.0,0.0,-137.39862060546875,-7488.0,0,0,0,0,Normal
4034,4034,4034,0.0,0.0,0.0,-140.47463989257812,-7487.0,1,0,0,0,Normal
4035,4035,4035,0.0,0.0,0.0,-142.04598999023438,-7487.0,1,0,0,0,Normal
4036,4036,4036,0.0,0.0,0.0,-144.3761749267578,-7487.0,1,0,0,0,Normal
4037,4037,4037,0.0,0.0,0.0,-147.4333953857422,-7487.0,1,0,0,0,Normal
4038,4038,4038,0.0,0.0,0.0,-152.90634155273438,-7487.0,1,0,0,0,Normal
4039,4039,4039,0.0,0.0,0.0,-158.07595825195312,-7487.0,1,0,0,0,Normal
4040,4040,4040,0.0,0.0,0.0,-161.05931091308594,-7487.0,1,0,0,0,Normal
4041,4041,4041,0.0,0.0,0.0,-167.43716430664062,-7487.0,1,0,0,0,Normal
4042,4042,4042,0.0,0.0,0.0,-170.3636932373047,-7487.0,1,0,0,0,Normal
4043,4043,4043,0.0,0.0,0.0,-176.57452392578125,-7487.0,1,0,0,0,Normal
4044,4044,4044,0.0,0.0,0.0,-179.64195251464844,-7487.0,1,0,0,0,Normal
4045,4045,4045,0.0,0.0,0.0,173.89120483398438,-7487.0,1,0,0,0,Normal
4046,4046,4046,0.0,0.0,0.0,172.23556518554688,-7487.0,1,0,0,0,Normal
4047,4047,4047,0.0,0.0,0.0,163.8370819091797,-7487.0,1,0,0,0,Normal
4048,4048,4048,0.0,0.0,0.0,161.9014434814453,-7487.0,1,0,0,0,Normal
4049,4049,4049,0.0,0.0,0.0,155.48681640625,-7487.0,1,0,0,0,Normal
4050,4050,4050,0.0,0.0,0.0,150.464111328125,-7487.0,1,0,0,0,Normal
4051,4051,4051,0.0,0.0,0.0,145.45809936523438,-7487.0,1,0,0,0,Normal
4052,4052,4052,0.0,0.0,0.0,141.9633026123047,-7487.0,1,0,0,0,Normal
4053,4053,4053,0.0,0.0,0.0,137.4016571044922,-7487.0,1,0,0,0,Normal
4054,4054,4054,0.0,0.0,0.0,132.0928955078125,-7487.0,1,0,0,0,Normal
4055,4055,4055,0.0,0.0,0.0,128.24293518066406,-7487.0,1,0,0,0,Normal
4056,4056,4056,0.0,0.0,0.0,122.0050811767578,-7487.0,1,0,0,0,Normal
4057,4057,4057,0.0,0.0,0.0,118.47911071777344,-7487.0,1,0,0,0,Normal
4058,4058,4058,0.0,0.0,0.0,112.91482543945312,-7487.0,1,0,0,0,Normal
4059,4059,4059,0.0,0.0,0.0,108.70191192626952,-7487.0,1,0,0,0,Normal
4060,4060,4060,0.0,0.0,0.0,103.42626190185548,-7487.0,1,0,0,0,Normal
4061,4061,4061,0.0,0.0,0.0,101.1481475830078,-7487.0,1,0,0,0,Normal
4062,4062,4062,0.0,0.0,0.0,94.48446655273438,-7487.0,1,0,0,0,Normal
4063,4063,4063,0.0,0.0,0.0,89.51298522949219,-7487.0,1,1,0,0,Normal
4064,4064,4064,0.0,0.0,0.0,85.1910171508789,-7487.0,1,1,0,0,Normal
4065,4065,4065,0.0,0.0,0.0,79.33834838867188,-7487.0,1,1,0,0,Normal
4066,4066,4066,0.0,0.0,0.0,76.14987182617188,-7487.0,1,1,0,0,Normal
4067,4067,4067,0.0,0.0,0.0,70.38847351074219,-7487.0,1,1,0,0,Normal
4068,4068,4068,0.0,0.0,0.0,66.8216781616211,-7487.0,1,1,0,0,Normal
4069,4069,4069,0.0,0.0,0.0,58.06209564208984,-7487.0,1,1,0,0,Normal
4070,4070,4070,0.0,0.0,0.0,51.52099609375,-7488.0,1,1,0,0,Normal
4071,4071,4071,0.0,0.0,0.0,48.29143524169922,-7488.0,1,1,0,0,Normal
4072,4072,4072,0.0,0.0,0.0,42.392364501953125,-7488.0,1,1,0,0,Normal
4073,4073,4073,0.0,0.0,0.0,39.37679672241211,-7487.0,1,1,0,0,Normal
4074,4074,4074,0.0,0.0,0.0,33.25669479370117,-7487.0,1,1,0,0,Normal
4075,4075,4075,0.0,0.0,0.0,28.272321701049805,-7487.0,1,1,0,0,Normal
4076,4076,4076,0.0,0.0,0.0,23.601896286010746,-7487.0,1,1,0,0,Normal
4077,4077,4077,0.0,0.0,0.0,18.871427536010746,-7487.0,1,1,0,0,Normal
4078,4078,4078,0.0,0.0,0.0,14.073241233825684,-7487.0,1,1,0,0,Normal
4079,4079,4079,0.0,0.0,0.0,9.154448509216309,-7488.0,1,1,0,0,Normal
4080,4080,4080,0.0,0.0,0.0,5.100493907928467,-7488.0,1,1,0,0,Normal
4081,4081,4081,0.0,0.0,0.0,-0.1417693942785263,-7488.0,1,1,0,0,Normal
4082,4082,4082,-19.666479110717773,337.0948181152344,0.5749999284744263,-0.1462554931640625,-7488.0,1,1,0,0,Normal
4083,4083,4083,59.73587417602539,377.04345703125,0.6249999403953552,-0.115081787109375,-7488.0,1,1,0,0,Normal
4084,4084,4084,22.5397891998291,338.0123291015625,0.5999999046325684,-0.1134185716509819,-7488.0,1,1,0,0,Normal
4085,4085,4085,88.25166320800781,365.41741943359375,0.5999999046325684,-0.1212158054113388,-7488.0,1,1,0,0,Normal
4086,4086,4086,137.87059020996094,381.9088134765625,0.6499999165534973,-0.1685333102941513,-7488.0,1,1,0,0,Normal
4087,4087,4087,193.94842529296875,383.0919189453125,0.6749999523162842,-0.1213226243853569,-7488.0,1,1,0,0,Normal
4088,4088,4088,226.5931091308593,357.96856689453125,0.6749999523162842,-0.1128997802734375,-7488.0,1,1,0,0,Normal
4089,4089,4089,263.8012390136719,345.21978759765625,0.6749999523162842,-0.1157073974609375,-7488.0,1,1,0,0,Normal
4090,4090,4090,329.39239501953125,291.387451171875,0.6499999165534973,-0.1157684326171875,-7488.0,1,1,0,0,Normal
4091,4091,4091,371.0916442871094,261.73681640625,0.6999999284744263,-0.0924377366900444,-7488.0,1,1,0,0,Normal
4092,4092,4092,360.98675537109375,330.1650695800781,0.7499999403953552,-0.10931396484375,-7488.0,1,1,0,0,Normal
4093,4093,4093,381.9691162109375,314.08416748046875,0.7499999403953552,-0.1526031345129013,-7488.0,1,1,0,0,Normal
4094,4094,4094,460.3573913574219,287.8863830566406,0.7999998927116394,-0.125640869140625,-7488.0,1,1,0,0,Normal
4095,4095,4095,484.4786987304688,259.322265625,0.7749999761581421,-0.1198577806353569,-7488.0,1,1,0,0,Normal
4096,4096,4096,544.1663208007812,265.0326538085937,0.8999999165534973,-0.1183624193072319,-7488.0,1,1,0,0,Normal
4097,4097,4097,585.648193359375,244.12271118164065,0.9249998927116394,-0.1317291110754013,-7488.0,1,1,0,0,Normal
4098,4098,4098,617.2545776367188,244.4486541748047,0.9499999284744264,-0.1298217624425888,-7488.0,1,1,0,0,Normal
4099,4099,4099,610.1799926757812,260.5537109375,0.9749999046325684,-0.1017913818359375,-7488.0,1,1,0,0,Normal
4100,4100,4100,650.2252197265625,205.707260131836,0.9499999284744264,-0.1413726806640625,-7488.0,1,1,0,0,Normal
4101,4101,4101,725.0640869140625,212.63702392578125,1.0999999046325684,-0.1511383056640625,-7488.0,1,1,0,0,Normal
4102,4102,4102,781.21435546875,160.06027221679688,1.1499998569488523,-0.131011962890625,-7488.0,1,1,0,0,Normal
4103,4103,4103,838.0286254882812,183.408935546875,1.1999998092651367,-0.1317443698644638,-7488.0,1,1,0,0,Normal
4104,4104,4104,823.106689453125,214.0133056640625,1.1749999523162842,-0.1076202318072319,-7488.0,1,1,0,0,Normal
4105,4105,4105,886.8991088867188,189.52980041503903,1.274999976158142,-0.13720703125,-7488.0,1,1,0,0,Normal
4106,4106,4106,940.8883666992188,170.06857299804688,1.3749998807907104,-0.1392669677734375,-7488.0,1,1,0,0,Normal
4107,4107,4107,983.130859375,123.6006317138672,1.4249998331069946,-0.0846481248736381,-7488.0,1,1,0,0,Normal
4108,4108,4108,979.1467895507812,159.7342987060547,1.3749998807907104,-0.1198806688189506,-7488.0,1,1,0,0,Normal
4109,4109,4109,992.60791015625,180.66842651367188,1.3999998569488523,-0.1167144700884819,-7488.0,1,1,0,0,Normal
4110,4110,4110,1098.8599853515625,71.0721664428711,1.5249998569488523,-0.1484908908605575,-7488.0,1,1,0,0,Normal
4111,4111,4111,1121.4600830078125,91.5354461669922,1.5749998092651367,-0.1345062255859375,-7488.0,1,1,0,0,Normal
4112,4112,4112,1154.068603515625,75.06824493408203,1.5999997854232788,-0.1498184204101562,-7488.0,1,1,0,0,Normal
4113,4113,4113,1238.9278564453125,65.37383270263672,1.6999998092651367,-0.1435089111328125,-7488.0,1,1,0,0,Normal
4114,4114,4114,1231.9376220703125,82.73442840576172,1.6749998331069946,-0.1249771118164062,-7488.0,1,1,0,0,Normal
4115,4115,4115,1332.78125,-5.988074779510498,1.8499997854232788,-0.125953659415245,-7488.0,1,1,0,0,Normal
4116,4116,4116,1351.0955810546875,-7.654110908508301,1.8999998569488523,-0.13764189183712,-7488.0,1,1,0,0,Normal
4117,4117,4117,1460.184814453125,-38.47579574584961,2.024999618530273,-0.1266860961914062,-7488.0,1,1,0,0,Normal
4118,4118,4118,1469.9154052734375,-33.30866622924805,2.024999618530273,-0.1469726413488388,-7488.0,1,1,0,0,Normal
4119,4119,4119,1469.734375,-52.81820297241211,1.9999998807907104,-0.1317825317382812,-7488.0,1,1,0,0,Normal
4120,4120,4120,1548.6417236328125,-85.96991729736328,2.0999999046325684,-0.104949951171875,-7488.0,1,1,0,0,Normal
4121,4121,4121,1561.3905029296875,-71.0721664428711,2.174999713897705,-0.1567230075597763,-7488.0,1,1,0,0,Normal
4122,4122,4122,1640.2738037109375,-92.99625396728516,2.299999713897705,-0.1472472995519638,-7488.0,1,1,0,0,Normal
4123,4123,4123,1656.849609375,-95.25384521484376,2.2749998569488525,-0.1192169189453125,-7488.0,1,1,0,0,Normal
4124,4124,4124,1672.7374267578125,-143.4481964111328,2.249999761581421,-0.1445007175207138,-7488.0,1,1,0,0,Normal
4125,4125,4125,1710.4766845703125,-186.27017211914065,2.3499999046325684,-0.1356506198644638,-7488.0,1,1,0,0,Normal
4126,4126,4126,1755.7373046875,-223.3334503173828,2.4499998092651367,-0.1449508666992187,-7488.0,1,1,0,0,Normal
4127,4127,4127,1800.0201416015625,-266.783203125,2.499999761581421,-0.1441573947668075,-7488.0,1,1,0,0,Normal
4128,4128,4128,1864.3677978515625,-319.5410461425781,2.5999996662139893,-0.1933212131261825,-7488.0,1,1,0,0,Normal
4129,4129,4129,1917.415283203125,-336.7084655761719,2.624999761581421,-0.1797561645507812,-7488.0,1,1,0,0,Normal
4130,4130,4130,1909.06103515625,-380.2306518554688,2.624999761581421,-0.157142624258995,-7488.0,1,1,0,0,Normal
4131,4131,4131,1982.93408203125,-438.5661010742188,2.749999761581421,-0.1559524536132812,-7488.0,1,1,0,0,Normal
4132,4132,4132,2052.05029296875,-511.4974365234375,2.8999998569488525,-0.12726591527462,-7488.0,1,1,0,0,Normal
4133,4133,4133,2010.0977783203125,-553.4864501953125,2.8499996662139893,-0.1378707885742187,-7488.0,1,1,0,0,Normal
4134,4134,4134,2105.3876953125,-640.9774780273438,2.999999761581421,-0.1694793701171875,-7488.0,1,1,0,0,Normal
4135,4135,4135,2121.915283203125,-688.4957885742188,3.0249998569488525,-0.148963913321495,-7488.0,1,1,0,0,Normal
4136,4136,4136,2093.785888671875,-755.6683959960938,3.0249998569488525,-0.1468505710363388,-7488.0,1,1,0,0,Normal
4137,4137,4137,2094.896484375,-803.3677978515625,3.049999713897705,-0.1554832458496093,-7488.0,1,1,0,0,Normal
4138,4138,4138,2059.318359375,-874.7297973632812,3.0749998092651367,-0.11618422716856,-7488.0,1,1,0,0,Normal
4139,4139,4139,2046.509033203125,-907.5313720703124,3.049999713897705,-0.1284675449132919,-7488.0,1,1,0,0,Normal
4140,4140,4140,2095.282958984375,-1029.405517578125,3.174999713897705,-0.1634483337402343,-7488.0,1,1,0,0,Normal
4141,4141,4141,2098.3251953125,-1103.0008544921875,3.1999995708465576,-0.1886253207921981,-7488.0,1,1,0,0,Normal
4142,4142,4142,2028.9674072265625,-1167.03466796875,3.1999995708465576,-0.1823272705078125,-7488.0,1,1,0,0,Normal
4143,4143,4143,2112.1845703125,-1290.623291015625,3.3499996662139893,-0.145668014883995,-7488.0,1,1,0,0,Normal
4144,4144,4144,2023.0396728515625,-1338.52783203125,3.2749998569488525,-0.1661872863769531,-7488.0,1,1,0,0,Normal
4145,4145,4145,2093.628662109375,-1417.76123046875,3.399999618530273,-0.1677970886230468,-7488.0,1,1,0,0,Normal
4146,4146,4146,2159.44921875,-1516.588623046875,3.5749995708465576,-0.1834335178136825,-7488.0,1,1,0,0,Normal
4147,4147,4147,2093.085693359375,-1545.2613525390625,3.524999618530273,-0.1957244724035263,-7488.0,1,1,0,0,Normal
4148,4148,4148,2037.369873046875,-1548.798583984375,3.4749999046325684,-0.1498718112707138,-7488.0,1,1,0,0,Normal
4149,4149,4149,2074.84375,-1529.1199951171875,3.4749999046325684,-0.2005119174718856,-7488.0,1,1,0,0,Normal
4150,4150,4150,2087.604736328125,-1570.5535888671875,3.499999523162842,-0.1603927612304687,-7488.0,1,1,0,0,Normal
4151,4151,4151,2167.586181640625,-1617.1424560546875,3.624999761581421,-0.1638450473546981,-7488.0,1,1,0,0,Normal
4152,4152,4152,2150.2861328125,-1620.59521484375,3.6999995708465576,-0.1927490234375,-7488.0,1,1,0,0,Normal
4153,4153,4153,2097.238525390625,-1590.1839599609375,3.549999713897705,-0.1748027801513672,-7488.0,1,1,0,0,Normal
4154,4154,4154,2051.386474609375,-1582.336669921875,3.524999618530273,-0.1659164279699325,-7488.0,1,1,0,0,Normal
4155,4155,4155,2107.246826171875,-1577.012451171875,3.524999618530273,-0.1737251132726669,-7489.0,1,1,0,0,Normal
4156,4156,4156,2102.5869140625,-1583.8216552734375,3.549999713897705,-0.1981563568115234,-7488.0,1,1,0,0,Normal
4157,4157,4157,2087.701171875,-1561.0765380859375,3.549999713897705,-0.1693782806396484,-7488.0,1,1,0,0,Normal
4158,4158,4158,0.0,0.0,0.0,-110.55512237548828,-7488.0,1,1,0,0,Normal
4159,4159,4159,0.0,0.0,0.0,-121.96833038330078,-7488.0,1,1,0,0,Normal
4160,4160,4160,0.0,0.0,0.0,-127.08253479003906,-7488.0,1,1,0,0,Normal
4161,4161,4161,0.0,0.0,0.0,-127.85281372070312,-7488.0,1,1,0,0,Normal
4162,4162,4162,0.0,0.0,0.0,-133.14114379882812,-7488.0,1,1,0,0,Normal
4163,4163,4163,0.0,0.0,0.0,-136.07998657226562,-7488.0,1,1,0,0,Normal
4164,4164,4164,0.0,0.0,0.0,-136.66725158691406,-7489.0,1,1,0,0,Normal
4165,4165,4165,0.0,0.0,0.0,-140.26220703125,-7488.0,1,1,0,0,Normal
4166,4166,4166,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4167,4167,4167,0.0,0.0,0.0,-66.0,-7489.0,1,1,0,0,Normal
4168,4168,4168,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4169,4169,4169,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4170,4170,4170,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4171,4171,4171,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4172,4172,4172,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4173,4173,4173,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4174,4174,4174,0.0,0.0,0.0,-66.0,-7488.0,1,1,0,0,Normal
4175,4175,4175,0.0,0.0,0.0,-66.0,-7489.0,1,1,0,0,Normal
4176,4176,4176,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4177,4177,4177,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4178,4178,4178,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4179,4179,4179,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4180,4180,4180,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4181,4181,4181,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4182,4182,4182,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4183,4183,4183,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4184,4184,4184,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,Normal
4185,4185,4185,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4186,4186,4186,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4187,4187,4187,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4188,4188,4188,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4189,4189,4189,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4190,4190,4190,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4191,4191,4191,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4192,4192,4192,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4193,4193,4193,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4194,4194,4194,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4195,4195,4195,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4196,4196,4196,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4197,4197,4197,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4198,4198,4198,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4199,4199,4199,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4200,4200,4200,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4201,4201,4201,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4202,4202,4202,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4203,4203,4203,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4204,4204,4204,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4205,4205,4205,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4206,4206,4206,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4207,4207,4207,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4208,4208,4208,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4209,4209,4209,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4210,4210,4210,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4211,4211,4211,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4212,4212,4212,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4213,4213,4213,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4214,4214,4214,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4215,4215,4215,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4216,4216,4216,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4217,4217,4217,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4218,4218,4218,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4219,4219,4219,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4220,4220,4220,0.0,0.0,0.0,-66.0,-7487.0,1,1,0,0,FDIA
4221,4221,4221,-31.135574340820312,270.9000244140625,0.4999999701976776,-66.0,-7487.0,1,1,0,0,FDIA
4222,4222,4222,22.99855232238769,379.8805236816406,0.6499999165534973,-66.0,-7487.0,1,1,0,0,FDIA
4223,4223,4223,103.72889709472656,360.6366271972656,0.6499999165534973,-66.0,-7487.0,1,1,0,0,FDIA
4224,4224,4224,182.575912475586,329.9839782714844,0.6249999403953552,-66.0,-7487.0,1,1,0,0,FDIA
4225,4225,4225,108.15960693359376,452.67913818359375,0.7749999761581421,-66.0,-7487.0,1,1,1,0,FDIA
4226,4226,4226,202.8460388183593,389.94921875,0.7249999642372131,-66.0,-7487.0,1,1,1,0,FDIA
4227,4227,4227,275.4876708984375,334.8734130859375,0.6749999523162842,-66.0,-7487.0,1,1,0,0,FDIA
4228,4228,4228,284.4214782714844,365.1035461425781,0.7749999761581421,-66.0,-7487.0,1,1,0,0,FDIA
4229,4229,4229,319.64971923828125,383.5748291015625,0.7999998927116394,-66.0,-7487.0,1,1,0,0,FDIA
4230,4230,4230,375.1963195800781,336.1048583984375,0.7999998927116394,-66.0,-7487.0,1,1,0,0,FDIA
4231,4231,4231,377.6108703613281,373.2526550292969,0.7999998927116394,-66.0,-7487.0,1,1,0,0,FDIA
4232,4232,4232,427.7127380371094,298.3533935546875,0.7749999761581421,-66.0,-7487.0,1,1,0,0,FDIA
4233,4233,4233,476.8367004394531,258.597900390625,0.824999988079071,-66.0,-7487.0,1,1,0,0,FDIA
4234,4234,4234,513.8154296875,235.65972900390625,0.824999988079071,-66.0,-7487.0,1,1,0,0,FDIA
4235,4235,4235,524.415283203125,266.8315124511719,0.8749998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4236,4236,4236,631.5487060546875,213.5907440185547,0.9749999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4237,4237,4237,614.8883666992188,173.01431274414062,0.8999999165534973,-66.0,-7487.0,1,1,0,0,FDIA
4238,4238,4238,688.3026123046875,226.20675659179688,1.0249998569488523,-66.0,-7487.0,1,1,0,0,FDIA
4239,4239,4239,697.7918090820312,236.21505737304688,1.0499999523162842,-66.0,-7487.0,1,1,0,0,FDIA
4240,4240,4240,737.692138671875,226.95526123046875,1.0999999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4241,4241,4241,771.3629760742188,198.3066864013672,1.1249998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4242,4242,4242,871.8926391601562,173.25576782226562,1.2249999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4243,4243,4243,877.7478637695312,174.47511291503906,1.2499998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4244,4244,4244,925.9906005859376,152.7562713623047,1.3249999284744265,-66.0,-7487.0,1,1,0,0,FDIA
4245,4245,4245,966.953369140625,156.52294921875,1.3999998569488523,-66.0,-7487.0,1,1,0,0,FDIA
4246,4246,4246,981.1749267578124,176.34640502929688,1.3749998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4247,4247,4247,1021.2564697265624,165.4084930419922,1.3999998569488523,-66.0,-7487.0,1,1,0,0,FDIA
4248,4248,4248,1051.29345703125,130.97705078125,1.4999998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4249,4249,4249,1114.228515625,121.8500747680664,1.5749998092651367,-66.0,-7487.0,1,1,0,0,FDIA
4250,4250,4250,1181.3167724609375,111.0932846069336,1.6249998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4251,4251,4251,1183.031005859375,96.00234985351562,1.6249998807907104,-66.0,-7487.0,1,1,0,0,FDIA
4252,4252,4252,1264.703125,76.83086395263672,1.7249999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4253,4253,4253,1362.7337646484375,40.28670501708984,1.8999998569488523,-66.0,-7487.0,1,1,0,0,FDIA
4254,4254,4254,1375.723876953125,41.95273971557617,1.8999998569488523,-66.0,-7487.0,1,1,0,0,FDIA
4255,4255,4255,1404.445068359375,66.50867462158203,1.924999952316284,-66.0,-7487.0,1,1,0,0,FDIA
4256,4256,4256,1447.8826904296875,33.1275749206543,1.9749999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4257,4257,4257,1508.7655029296875,-0.0120727317407727,2.049999713897705,-66.0,-7487.0,1,1,0,0,FDIA
4258,4258,4258,1516.1177978515625,-1.774691462516785,2.0749998092651367,-66.0,-7487.0,1,1,0,0,FDIA
4259,4259,4259,1587.7330322265625,-45.34518051147461,2.174999713897705,-66.0,-7487.0,1,1,0,0,FDIA
4260,4260,4260,1605.5404052734375,-73.0521011352539,2.174999713897705,-66.0,-7487.0,1,1,0,0,FDIA
4261,4261,4261,1614.6552734375,-125.2545928955078,2.174999713897705,-66.0,-7487.0,1,1,0,0,FDIA
4262,4262,4262,1683.4337158203125,-223.6715087890625,2.3249998092651367,-66.0,-7487.0,1,1,0,0,FDIA
4263,4263,4263,1718.5894775390625,-236.3840789794922,2.374999761581421,-66.0,-7487.0,1,1,0,0,FDIA
4264,4264,4264,1759.0814208984375,-292.5946960449219,2.424999713897705,-66.0,-7487.0,1,1,0,0,FDIA
4265,4265,4265,1805.1148681640625,-316.49871826171875,2.4749999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4266,4266,4266,1831.9766845703125,-371.3089294433594,2.499999761581421,-66.0,-7487.0,1,1,0,0,FDIA
4267,4267,4267,1835.75537109375,-404.1588439941406,2.499999761581421,-66.0,-7487.0,1,1,0,0,FDIA
4268,4268,4268,1932.5906982421875,-447.4154357910156,2.674999713897705,-66.0,-7487.0,1,1,0,0,FDIA
4269,4269,4269,1964.5712890625,-518.5599975585938,2.774999618530273,-66.0,-7487.0,1,1,0,0,FDIA
4270,4270,4270,1950.39794921875,-550.975341796875,2.7249999046325684,-66.0,-7487.0,1,1,0,0,FDIA
4271,4271,4271,2057.84521484375,-677.473388671875,2.924999952316284,-66.0,-7487.0,1,1,0,0,FDIA
4272,4272,4272,2035.0399169921875,-702.1259155273438,2.924999952316284,-66.0,-7487.0,1,1,0,0,FDIA
4273,4273,4273,2077.837890625,-784.5585327148438,2.999999761581421,-66.0,-7487.0,1,1,0,0,FDIA
4274,4274,4274,2184.765869140625,-894.879150390625,3.1999995708465576,-66.0,-7487.0,1,1,0,0,FDIA
